Temps (s), T1 (°C), T2 (°C), T3 (°C), Ampérage (A)
0,22.49,22.92,22.68,0.0
1,22.47,22.95,22.72,0.0
2,22.47,22.92,22.72,0.0
3,22.51,22.92,22.7,0.0
4,22.56,22.95,22.7,0.0
5,22.49,22.92,22.72,0.0
6,22.51,22.95,22.74,0.0
7,22.49,22.95,22.76,0.0
8,22.51,22.92,22.74,0.0
9,22.56,22.92,22.74,0.0
10,22.53,22.95,22.72,0.0
11,22.53,22.95,22.72,0.0
12,22.53,22.95,22.7,0.0
13,22.51,22.95,22.74,0.0
14,22.56,22.99,22.74,0.0
15,22.53,22.95,22.74,0.0
16,22.51,22.92,22.74,0.0
17,22.53,22.92,22.74,0.0
18,22.56,22.95,22.72,0.0
19,22.56,22.95,22.74,0.0
20,22.58,22.95,22.72,0.0
21,22.53,22.95,22.72,0.0
22,22.53,22.95,22.68,0.0
23,22.49,22.95,22.76,0.0
24,22.56,22.97,22.76,0.0
25,22.53,22.95,22.72,0.0
26,22.58,22.97,22.76,0.12
27,22.58,22.97,22.76,0.12
28,22.62,22.97,22.76,0.12
29,22.68,22.97,22.78,0.12
30,22.74,22.97,22.78,0.12
31,22.78,22.92,22.76,0.12
32,22.82,22.95,22.74,0.12
33,22.86,22.97,22.76,0.12
34,22.9,22.95,22.76,0.12
35,22.95,22.97,22.74,0.12
36,22.97,22.99,22.76,0.12
37,23.01,22.97,22.76,0.12
38,23.03,23.01,22.74,0.12
39,23.05,23.03,22.76,0.12
40,23.09,23.03,22.76,0.12
41,23.11,23.03,22.78,0.12
42,23.15,23.01,22.78,0.12
43,23.19,23.07,22.76,0.12
44,23.19,23.03,22.78,0.12
45,23.19,23.07,22.8,0.12
46,23.21,23.09,22.8,0.12
47,23.23,23.09,22.8,0.12
48,23.23,23.11,22.78,0.12
49,23.3,23.11,22.8,0.12
50,23.3,23.11,22.8,0.12
51,23.32,23.11,22.82,0.12
52,23.32,23.11,22.82,0.12
53,23.34,23.17,22.82,0.12
54,23.32,23.17,22.82,0.12
55,23.38,23.17,22.84,0.12
56,23.4,23.19,22.84,0.12
57,23.4,23.21,22.84,0.12
58,23.38,23.23,22.86,0.12
59,23.42,23.23,22.86,0.12
60,23.42,23.23,22.88,0.12
61,23.42,23.25,22.88,0.12
62,23.42,23.25,22.88,0.12
63,23.48,23.25,22.9,0.12
64,23.46,23.27,22.92,0.12
65,23.5,23.32,22.88,0.12
66,23.5,23.27,22.92,0.12
67,23.5,23.32,22.92,0.12
68,23.48,23.34,22.92,0.12
69,23.52,23.34,22.92,0.12
70,23.54,23.34,22.97,0.12
71,23.56,23.34,22.95,0.12
72,23.56,23.36,22.97,0.12
73,23.58,23.38,22.99,0.12
74,23.56,23.4,22.97,0.12
75,23.58,23.4,22.97,0.12
76,23.63,23.4,22.99,0.12
77,23.63,23.4,23.01,0.12
78,23.6,23.44,23.03,0.12
79,23.65,23.44,23.01,0.12
80,23.65,23.4,23.03,0.12
81,23.65,23.4,23.05,0.12
82,23.67,23.42,23.05,0.12
83,23.67,23.48,23.03,0.12
84,23.69,23.44,23.07,0.12
85,23.69,23.5,23.07,0.12
86,23.69,23.5,23.09,0.12
87,23.69,23.52,23.07,0.12
88,23.71,23.5,23.09,0.12
89,23.73,23.52,23.11,0.12
90,23.73,23.54,23.09,0.12
91,23.71,23.54,23.17,0.12
92,23.73,23.54,23.13,0.12
93,23.73,23.56,23.11,0.12
94,23.75,23.54,23.15,0.12
95,23.77,23.54,23.15,0.12
96,23.77,23.56,23.15,0.12
97,23.77,23.58,23.19,0.12
98,23.79,23.6,23.19,0.12
99,23.79,23.6,23.15,0.12
100,23.81,23.6,23.21,0.12
101,23.79,23.6,23.21,0.12
102,23.81,23.63,23.21,0.12
103,23.83,23.65,23.23,0.12
104,23.83,23.65,23.19,0.12
105,23.83,23.63,23.23,0.12
106,23.81,23.65,23.25,0.12
107,23.85,23.67,23.23,0.12
108,23.87,23.65,23.25,0.12
109,23.85,23.69,23.25,0.12
110,23.87,23.69,23.27,0.12
111,23.87,23.71,23.27,0.12
112,23.87,23.69,23.27,0.12
113,23.91,23.69,23.3,0.12
114,23.89,23.71,23.32,0.12
115,23.91,23.73,23.3,0.12
116,23.91,23.73,23.34,0.12
117,23.91,23.77,23.34,0.12
118,23.87,23.75,23.32,0.12
119,23.91,23.75,23.36,0.12
120,23.91,23.75,23.34,0.12
121,23.91,23.77,23.36,0.12
122,23.91,23.77,23.36,0.12
123,23.93,23.77,23.36,0.12
124,23.96,23.77,23.34,0.12
125,23.93,23.79,23.38,0.12
126,23.98,23.81,23.36,0.12
127,23.98,23.81,23.4,0.12
128,23.96,23.81,23.4,0.12
129,23.98,23.81,23.4,0.12
130,24.0,23.81,23.4,0.12
131,24.0,23.83,23.38,0.12
132,24.0,23.85,23.4,0.12
133,24.02,23.85,23.4,0.12
134,24.06,23.85,23.4,0.12
135,24.04,23.85,23.42,0.12
136,24.02,23.87,23.44,0.12
137,24.04,23.85,23.46,0.12
138,24.04,23.87,23.44,0.12
139,24.06,23.85,23.48,0.12
140,24.06,23.87,23.48,0.12
141,24.04,23.89,23.46,0.12
142,24.08,23.89,23.48,0.12
143,24.06,23.89,23.5,0.12
144,24.06,23.91,23.48,0.12
145,24.06,23.91,23.5,0.12
146,24.06,23.93,23.48,0.12
147,24.1,23.93,23.48,0.12
148,24.06,23.96,23.54,0.12
149,24.06,23.93,23.52,0.12
150,24.08,23.96,23.54,0.12
151,24.1,23.96,23.54,0.12
152,24.1,23.96,23.54,0.12
153,24.1,23.96,23.54,0.12
154,24.12,23.98,23.56,0.12
155,24.1,23.98,23.56,0.12
156,24.12,23.98,23.56,0.12
157,24.14,24.0,23.54,0.12
158,24.14,24.0,23.58,0.12
159,24.14,24.0,23.58,0.12
160,24.14,24.02,23.58,0.12
161,24.14,24.02,23.58,0.12
162,24.16,24.02,23.58,0.12
163,24.18,24.04,23.6,0.12
164,24.18,24.04,23.63,0.12
165,24.14,24.04,23.58,0.12
166,24.2,24.04,23.58,0.12
167,24.2,24.04,23.6,0.12
168,24.22,24.04,23.63,0.12
169,24.14,24.06,23.63,0.12
170,24.2,24.06,23.6,0.12
171,24.2,24.04,23.65,0.12
172,24.18,24.06,23.65,0.12
173,24.22,24.06,23.65,0.12
174,24.22,24.08,23.65,0.12
175,24.2,24.08,23.69,0.12
176,24.22,24.06,23.67,0.12
177,24.24,24.08,23.69,0.12
178,24.22,24.08,23.69,0.12
179,24.22,24.1,23.71,0.12
180,24.24,24.1,23.71,0.12
181,24.2,24.1,23.71,0.12
182,24.22,24.1,23.71,0.12
183,24.27,24.08,23.71,0.12
184,24.22,24.12,23.71,0.12
185,24.24,24.12,23.71,0.12
186,24.27,24.12,23.73,0.12
187,24.27,24.14,23.73,0.12
188,24.27,24.1,23.73,0.12
189,24.24,24.14,23.71,0.12
190,24.29,24.12,23.73,0.12
191,24.27,24.14,23.73,0.12
192,24.27,24.16,23.75,0.12
193,24.29,24.14,23.77,0.12
194,24.29,24.16,23.75,0.12
195,24.31,24.18,23.77,0.12
196,24.27,24.18,23.77,0.12
197,24.27,24.18,23.77,0.12
198,24.29,24.18,23.79,0.12
199,24.27,24.18,23.77,0.12
200,24.31,24.16,23.79,0.12
201,24.29,24.2,23.79,0.12
202,24.31,24.2,23.79,0.12
203,24.31,24.2,23.79,0.12
204,24.29,24.22,23.79,0.12
205,24.31,24.22,23.79,0.12
206,24.31,24.22,23.81,0.12
207,24.29,24.22,23.79,0.12
208,24.33,24.22,23.81,0.12
209,24.35,24.22,23.79,0.12
210,24.33,24.2,23.81,0.12
211,24.33,24.24,23.83,0.12
212,24.33,24.24,23.79,0.12
213,24.31,24.24,23.81,0.12
214,24.33,24.22,23.83,0.12
215,24.31,24.24,23.83,0.12
216,24.35,24.2,23.85,0.12
217,24.33,24.27,23.83,0.12
218,24.35,24.22,23.85,0.12
219,24.35,24.27,23.85,0.12
220,24.37,24.29,23.83,0.12
221,24.37,24.27,23.85,0.12
222,24.37,24.27,23.89,0.12
223,24.37,24.29,23.87,0.12
224,24.37,24.27,23.87,0.12
225,24.37,24.31,23.89,0.12
226,24.39,24.29,23.87,0.12
227,24.39,24.31,23.87,0.12
228,24.39,24.27,23.87,0.12
229,24.39,24.29,23.87,0.12
230,24.39,24.31,23.91,0.12
231,24.39,24.33,23.85,0.12
232,24.39,24.31,23.87,0.12
233,24.39,24.31,23.91,0.12
234,24.41,24.31,23.89,0.12
235,24.41,24.33,23.85,0.12
236,24.41,24.33,23.91,0.12
237,24.43,24.31,23.91,0.12
238,24.43,24.33,23.89,0.12
239,24.43,24.35,23.91,0.12
240,24.41,24.35,23.91,0.12
241,24.43,24.31,23.91,0.12
242,24.45,24.35,23.91,0.12
243,24.45,24.33,23.91,0.12
244,24.45,24.33,23.93,0.12
245,24.43,24.35,23.93,0.12
246,24.45,24.35,23.96,0.12
247,24.43,24.35,23.96,0.12
248,24.45,24.33,23.96,0.12
249,24.43,24.35,23.98,0.12
250,24.43,24.31,23.96,0.12
251,24.43,24.35,23.98,0.12
252,24.43,24.35,23.96,0.12
253,24.43,24.35,23.96,0.12
255,24.45,24.35,23.98,0.12
256,24.43,24.37,23.98,0.12
257,24.43,24.35,23.93,0.12
258,24.43,24.37,24.0,0.12
259,24.45,24.33,23.98,0.12
260,24.41,24.37,23.98,0.12
261,24.41,24.37,24.0,0.12
262,24.45,24.37,24.0,0.12
263,24.41,24.37,24.0,0.12
264,24.45,24.35,24.0,0.12
265,24.47,24.37,24.0,0.12
266,24.47,24.37,24.0,0.12
267,24.49,24.39,23.98,0.12
268,24.47,24.39,24.0,0.12
269,24.49,24.39,24.0,0.12
270,24.49,24.39,24.0,0.12
271,24.47,24.39,24.02,0.12
272,24.47,24.39,24.0,0.12
273,24.47,24.39,24.0,0.12
274,24.47,24.41,24.02,0.12
275,24.49,24.39,24.02,0.12
276,24.49,24.41,24.02,0.12
277,24.51,24.41,24.04,0.12
278,24.51,24.39,24.02,0.12
279,24.51,24.41,24.02,0.12
280,24.45,24.43,24.02,0.12
281,24.49,24.43,24.04,0.12
282,24.51,24.43,24.04,0.12
283,24.51,24.43,24.04,0.12
284,24.51,24.45,24.04,0.12
285,24.56,24.45,24.02,0.12
286,24.49,24.43,24.06,0.12
287,24.56,24.43,24.06,0.12
288,24.56,24.43,24.04,0.12
289,24.56,24.45,24.06,0.12
290,24.53,24.45,24.04,0.12
291,24.53,24.45,24.06,0.12
292,24.56,24.47,24.04,0.12
293,24.56,24.43,24.08,0.12
294,24.56,24.45,24.06,0.12
295,24.56,24.47,24.08,0.12
296,24.56,24.45,24.06,0.12
297,24.56,24.45,24.08,0.12
298,24.53,24.49,24.06,0.12
299,24.58,24.49,24.08,0.12
300,24.58,24.49,24.08,0.12
301,24.58,24.49,24.06,0.12
302,24.58,24.51,24.1,0.12
303,24.6,24.49,24.04,0.12
304,24.58,24.49,24.06,0.12
305,24.6,24.47,24.1,0.12
306,24.6,24.51,24.08,0.12
307,24.6,24.49,24.1,0.12
308,24.6,24.51,24.06,0.12
309,24.56,24.51,24.1,0.12
310,24.58,24.49,24.1,0.12
311,24.56,24.49,24.1,0.12
312,24.6,24.47,24.1,0.12
313,24.58,24.49,24.1,0.12
314,24.6,24.51,24.08,0.12
315,24.58,24.51,24.12,0.12
316,24.62,24.47,24.1,0.12
317,24.62,24.51,24.1,0.12
318,24.6,24.51,24.14,0.12
319,24.6,24.51,24.12,0.12
320,24.6,24.51,24.14,0.12
321,24.6,24.56,24.16,0.12
322,24.58,24.53,24.14,0.12
323,24.62,24.51,24.16,0.12
324,24.6,24.53,24.18,0.12
325,24.6,24.56,24.14,0.12
326,24.62,24.53,24.16,0.12
327,24.62,24.53,24.16,0.12
328,24.58,24.56,24.14,0.12
329,24.62,24.56,24.16,0.12
330,24.62,24.53,24.16,0.12
331,24.6,24.53,24.16,0.12
332,24.6,24.51,24.16,0.12
333,24.6,24.56,24.14,0.12
334,24.62,24.53,24.14,0.12
335,24.6,24.56,24.16,0.12
336,24.6,24.51,24.14,0.12
337,24.64,24.51,24.16,0.12
338,24.58,24.56,24.18,0.12
339,24.64,24.56,24.16,0.12
340,24.62,24.58,24.16,0.12
341,24.6,24.58,24.18,0.12
342,24.64,24.58,24.16,0.12
343,24.6,24.58,24.16,0.12
344,24.62,24.49,24.14,0.12
345,24.6,24.56,24.18,0.12
346,24.6,24.58,24.18,0.12
347,24.64,24.6,24.14,0.12
348,24.66,24.53,24.18,0.12
349,24.64,24.56,24.18,0.12
350,24.64,24.58,24.18,0.12
351,24.66,24.62,24.2,0.12
352,24.66,24.6,24.18,0.12
353,24.64,24.6,24.14,0.12
354,24.64,24.58,24.2,0.12
355,24.64,24.6,24.2,0.12
356,24.6,24.58,24.2,0.12
357,24.66,24.62,24.2,0.12
358,24.64,24.58,24.2,0.12
359,24.64,24.58,24.2,0.12
360,24.64,24.58,24.2,0.12
361,24.66,24.58,24.2,0.12
362,24.66,24.58,24.2,0.12
363,24.66,24.6,24.16,0.12
364,24.62,24.6,24.2,0.12
365,24.62,24.6,24.18,0.12
366,24.66,24.6,24.2,0.12
367,24.64,24.6,24.16,0.12
368,24.66,24.6,24.2,0.12
369,24.66,24.6,24.2,0.12
370,24.68,24.6,24.18,0.12
371,24.66,24.6,24.18,0.12
372,24.66,24.62,24.18,0.12
373,24.66,24.6,24.16,0.12
374,24.66,24.6,24.2,0.12
375,24.66,24.6,24.18,0.12
376,24.66,24.6,24.2,0.12
377,24.68,24.62,24.2,0.12
378,24.68,24.62,24.2,0.12
379,24.7,24.6,24.2,0.12
380,24.68,24.62,24.18,0.12
381,24.68,24.62,24.16,0.12
382,24.7,24.6,24.2,0.12
383,24.68,24.6,24.2,0.12
384,24.7,24.62,24.18,0.12
385,24.68,24.6,24.2,0.12
386,24.68,24.62,24.22,0.12
387,24.68,24.62,24.22,0.12
388,24.68,24.62,24.22,0.12
389,24.66,24.62,24.2,0.12
390,24.66,24.62,24.2,0.12
391,24.66,24.62,24.22,0.12
392,24.68,24.64,24.22,0.12
393,24.68,24.64,24.2,0.12
394,24.66,24.62,24.24,0.12
395,24.68,24.6,24.24,0.12
396,24.68,24.62,24.22,0.12
397,24.68,24.6,24.22,0.12
398,24.68,24.6,24.24,0.12
399,24.66,24.62,24.24,0.12
400,24.68,24.6,24.24,0.12
401,24.64,24.64,24.24,0.12
402,24.66,24.64,24.24,0.12
403,24.68,24.62,24.24,0.12
404,24.68,24.62,24.24,0.12
405,24.64,24.64,24.24,0.12
406,24.68,24.64,24.24,0.12
407,24.64,24.64,24.24,0.12
408,24.68,24.64,24.29,0.12
409,24.68,24.64,24.27,0.12
410,24.7,24.64,24.27,0.12
411,24.7,24.66,24.24,0.12
412,24.7,24.64,24.24,0.12
413,24.7,24.66,24.29,0.12
414,24.7,24.66,24.27,0.12
415,24.7,24.64,24.24,0.12
416,24.7,24.62,24.24,0.12
417,24.7,24.66,24.24,0.12
418,24.7,24.66,24.22,0.12
419,24.72,24.68,24.24,0.12
420,24.72,24.66,24.24,0.12
421,24.72,24.64,24.27,0.12
422,24.72,24.66,24.24,0.12
423,24.7,24.68,24.27,0.12
424,24.68,24.68,24.29,0.12
425,24.72,24.68,24.24,0.12
426,24.7,24.68,24.27,0.12
427,24.72,24.7,24.29,0.12
428,24.72,24.68,24.29,0.12
429,24.72,24.66,24.29,0.12
430,24.72,24.68,24.29,0.12
431,24.72,24.66,24.29,0.12
432,24.72,24.68,24.29,0.12
433,24.66,24.66,24.29,0.12
434,24.7,24.64,24.29,0.12
435,24.66,24.66,24.27,0.12
436,24.72,24.64,24.29,0.12
437,24.68,24.66,24.29,0.12
438,24.72,24.66,24.29,0.12
439,24.68,24.68,24.29,0.12
440,24.7,24.66,24.29,0.12
441,24.7,24.66,24.29,0.12
442,24.72,24.66,24.29,0.12
443,24.7,24.68,24.27,0.12
444,24.68,24.68,24.29,0.12
445,24.7,24.68,24.24,0.12
446,24.72,24.68,24.29,0.12
447,24.72,24.66,24.29,0.12
448,24.7,24.68,24.29,0.12
449,24.72,24.7,24.29,0.12
450,24.72,24.7,24.27,0.12
451,24.68,24.68,24.29,0.12
452,24.68,24.68,24.29,0.12
453,24.7,24.7,24.29,0.12
454,24.7,24.68,24.29,0.12
455,24.68,24.68,24.29,0.12
456,24.74,24.68,24.27,0.12
457,24.72,24.68,24.29,0.12
458,24.72,24.68,24.29,0.12
459,24.72,24.68,24.24,0.12
460,24.68,24.68,24.27,0.12
461,24.72,24.68,24.31,0.12
462,24.74,24.68,24.29,0.12
463,24.72,24.72,24.31,0.12
464,24.72,24.68,24.29,0.12
465,24.72,24.7,24.29,0.12
466,24.72,24.7,24.29,0.12
467,24.72,24.7,24.27,0.12
468,24.74,24.7,24.27,0.12
469,24.74,24.7,24.29,0.12
470,24.74,24.66,24.29,0.12
471,24.72,24.7,24.31,0.12
472,24.7,24.7,24.27,0.12
473,24.74,24.7,24.31,0.12
474,24.72,24.72,24.29,0.12
475,24.74,24.7,24.29,0.12
476,24.76,24.68,24.29,0.12
477,24.76,24.7,24.29,0.12
478,24.74,24.72,24.29,0.12
479,24.74,24.7,24.29,0.12
480,24.76,24.72,24.29,0.12
481,24.74,24.7,24.29,0.12
482,24.72,24.7,24.31,0.12
483,24.72,24.72,24.27,0.12
484,24.72,24.72,24.29,0.12
485,24.72,24.7,24.31,0.12
486,24.74,24.7,24.31,0.12
487,24.74,24.7,24.29,0.12
488,24.74,24.68,24.31,0.12
489,24.74,24.74,24.33,0.12
490,24.7,24.72,24.31,0.12
491,24.7,24.7,24.33,0.12
492,24.72,24.72,24.33,0.12
493,24.76,24.68,24.33,0.12
494,24.74,24.74,24.33,0.12
495,24.74,24.72,24.33,0.12
496,24.74,24.72,24.31,0.12
497,24.74,24.7,24.33,0.12
498,24.74,24.7,24.33,0.12
499,24.72,24.72,24.31,0.12
500,24.76,24.72,24.31,0.12
501,24.76,24.72,24.29,0.12
502,24.76,24.72,24.33,0.12
503,24.78,24.68,24.31,0.12
504,24.76,24.72,24.33,0.12
505,24.74,24.72,24.31,0.12
506,24.8,24.74,24.29,0.12
507,24.76,24.7,24.33,0.12
509,24.78,24.72,24.33,0.12
510,24.78,24.72,24.33,0.12
511,24.78,24.7,24.31,0.12
512,24.78,24.74,24.31,0.12
513,24.78,24.72,24.33,0.12
514,24.78,24.72,24.31,0.12
515,24.8,24.74,24.29,0.12
516,24.78,24.72,24.33,0.12
517,24.78,24.72,24.31,0.12
518,24.78,24.72,24.29,0.12
519,24.8,24.74,24.31,0.12
520,24.78,24.72,24.33,0.12
521,24.78,24.72,24.31,0.12
522,24.78,24.72,24.31,0.12
523,24.78,24.74,24.33,0.12
524,24.76,24.74,24.33,0.12
525,24.78,24.74,24.33,0.12
526,24.78,24.7,24.33,0.12
527,24.78,24.74,24.35,0.12
528,24.78,24.74,24.33,0.12
529,24.78,24.76,24.33,0.12
530,24.78,24.74,24.33,0.12
531,24.8,24.74,24.31,0.12
532,24.78,24.7,24.33,0.12
533,24.76,24.74,24.33,0.12
534,24.78,24.74,24.35,0.12
535,24.78,24.76,24.37,0.12
536,24.78,24.74,24.35,0.12
537,24.8,24.72,24.33,0.12
538,24.8,24.7,24.33,0.12
539,24.78,24.74,24.31,0.12
540,24.78,24.72,24.33,0.12
541,24.8,24.74,24.33,0.12
542,24.8,24.72,24.33,0.12
543,24.8,24.74,24.33,0.12
544,24.8,24.72,24.31,0.12
545,24.78,24.74,24.33,0.12
546,24.8,24.74,24.31,0.12
547,24.8,24.72,24.33,0.12
548,24.8,24.74,24.31,0.12
549,24.83,24.72,24.31,0.12
550,24.78,24.74,24.35,0.12
551,24.78,24.72,24.31,0.12
552,24.8,24.74,24.35,0.12
553,24.8,24.74,24.35,0.12
554,24.78,24.72,24.35,0.12
555,24.76,24.74,24.35,0.12
556,24.78,24.76,24.33,0.12
557,24.8,24.74,24.35,0.12
558,24.78,24.76,24.37,0.12
559,24.8,24.74,24.33,0.12
560,24.8,24.74,24.31,0.12
561,24.76,24.76,24.33,0.12
562,24.8,24.74,24.33,0.12
563,24.78,24.76,24.33,0.12
564,24.8,24.74,24.33,0.12
565,24.8,24.74,24.33,0.12
566,24.8,24.74,24.33,0.12
567,24.8,24.74,24.35,0.12
568,24.8,24.76,24.35,0.12
569,24.8,24.76,24.33,0.12
570,24.78,24.76,24.33,0.12
571,24.8,24.74,24.35,0.12
572,24.85,24.74,24.33,0.12
573,24.83,24.76,24.35,0.12
574,24.8,24.76,24.33,0.12
575,24.83,24.74,24.35,0.12
576,24.78,24.76,24.35,0.12
577,24.78,24.76,24.35,0.12
578,24.83,24.76,24.35,0.12
579,24.83,24.78,24.35,0.12
580,24.8,24.76,24.33,0.12
581,24.8,24.78,24.33,0.12
582,24.8,24.76,24.37,0.12
583,24.83,24.76,24.37,0.12
584,24.8,24.76,24.37,0.12
585,24.8,24.76,24.37,0.12
586,24.78,24.78,24.37,0.12
587,24.8,24.78,24.35,0.12
588,24.8,24.78,24.35,0.12
589,24.8,24.76,24.37,0.12
590,24.8,24.76,24.37,0.12
591,24.83,24.74,24.37,0.12
592,24.83,24.78,24.37,0.12
593,24.8,24.78,24.37,0.12
594,24.78,24.78,24.37,0.12
595,24.83,24.8,24.37,0.12
596,24.8,24.78,24.37,0.12
597,24.8,24.78,24.37,0.12
598,24.83,24.74,24.37,0.12
599,24.83,24.76,24.33,0.12
600,24.85,24.76,24.33,0.12
601,24.83,24.76,24.33,0.12
602,24.8,24.76,24.35,0.12
603,24.83,24.76,24.37,0.12
604,24.85,24.76,24.35,0.12
605,24.83,24.76,24.33,0.12
606,24.85,24.72,24.33,0.12
607,24.85,24.74,24.35,0.12
608,24.83,24.76,24.35,0.12
609,24.8,24.76,24.35,0.12
610,24.85,24.76,24.35,0.12
611,24.83,24.76,24.33,0.12
612,24.8,24.74,24.35,0.12
613,24.78,24.76,24.33,0.12
614,24.8,24.74,24.33,0.12
615,24.85,24.76,24.35,0.12
616,24.85,24.74,24.33,0.12
617,24.83,24.74,24.37,0.12
618,24.83,24.72,24.35,0.12
619,24.83,24.76,24.35,0.12
620,24.8,24.74,24.35,0.12
621,24.83,24.72,24.35,0.12
622,24.8,24.72,24.37,0.12
623,24.78,24.74,24.37,0.12
624,24.83,24.76,24.37,0.12
625,24.83,24.74,24.35,0.12
626,24.78,24.76,24.37,0.12
627,24.8,24.78,24.33,0.12
628,24.78,24.76,24.35,0.12
629,24.8,24.76,24.37,0.12
630,24.8,24.76,24.35,0.12
631,24.83,24.78,24.37,0.12
632,24.83,24.76,24.31,0.12
633,24.83,24.76,24.35,0.12
634,24.8,24.78,24.35,0.12
635,24.83,24.76,24.37,0.12
636,24.85,24.76,24.37,0.12
637,24.83,24.76,24.33,0.12
638,24.83,24.76,24.35,0.12
639,24.85,24.74,24.35,0.12
640,24.8,24.76,24.33,0.12
641,24.85,24.76,24.35,0.12
642,24.83,24.74,24.35,0.12
643,24.83,24.76,24.39,0.12
644,24.8,24.76,24.37,0.12
645,24.8,24.76,24.37,0.12
646,24.83,24.76,24.33,0.12
647,24.83,24.78,24.33,0.12
648,24.83,24.78,24.37,0.12
649,24.83,24.8,24.37,0.12
650,24.8,24.78,24.37,0.12
651,24.83,24.74,24.37,0.12
652,24.85,24.78,24.35,0.12
653,24.85,24.78,24.37,0.12
654,24.85,24.78,24.37,0.12
655,24.85,24.78,24.37,0.12
656,24.87,24.78,24.37,0.12
657,24.87,24.78,24.35,0.12
658,24.85,24.78,24.33,0.12
659,24.87,24.78,24.37,0.12
660,24.85,24.76,24.37,0.12
661,24.85,24.76,24.37,0.12
662,24.85,24.78,24.33,0.12
663,24.85,24.76,24.37,0.12
664,24.83,24.8,24.33,0.12
665,24.85,24.78,24.39,0.12
666,24.85,24.8,24.37,0.12
667,24.83,24.78,24.37,0.12
668,24.83,24.78,24.39,0.12
669,24.83,24.78,24.39,0.12
670,24.83,24.76,24.37,0.12
671,24.83,24.78,24.39,0.12
672,24.83,24.76,24.39,0.12
673,24.83,24.74,24.41,0.12
674,24.85,24.78,24.39,0.12
675,24.83,24.78,24.39,0.12
676,24.8,24.78,24.41,0.12
677,24.83,24.8,24.37,0.12
678,24.83,24.8,24.39,0.12
679,24.83,24.8,24.37,0.12
680,24.85,24.78,24.37,0.12
681,24.85,24.76,24.39,0.12
682,24.83,24.8,24.39,0.12
683,24.8,24.78,24.39,0.12
684,24.85,24.78,24.39,0.12
685,24.78,24.8,24.39,0.12
686,24.83,24.78,24.35,0.12
687,24.83,24.78,24.39,0.12
688,24.8,24.8,24.37,0.12
689,24.83,24.78,24.39,0.12
690,24.85,24.78,24.39,0.12
691,24.8,24.78,24.39,0.12
692,24.8,24.78,24.39,0.12
693,24.83,24.78,24.37,0.12
694,24.83,24.8,24.39,0.12
695,24.83,24.76,24.39,0.12
696,24.83,24.78,24.39,0.12
697,24.85,24.78,24.37,0.12
698,24.83,24.78,24.39,0.12
699,24.83,24.76,24.39,0.12
700,24.83,24.78,24.41,0.12
701,24.83,24.78,24.37,0.12
702,24.8,24.78,24.39,0.12
703,24.83,24.78,24.37,0.12
704,24.83,24.8,24.35,0.12
705,24.83,24.76,24.37,0.12
706,24.83,24.78,24.39,0.12
707,24.8,24.78,24.37,0.12
708,24.78,24.78,24.37,0.12
709,24.83,24.78,24.37,0.12
710,24.8,24.78,24.39,0.12
711,24.85,24.83,24.39,0.12
712,24.83,24.76,24.37,0.12
713,24.83,24.76,24.37,0.12
714,24.85,24.78,24.39,0.12
715,24.83,24.76,24.39,0.12
716,24.8,24.76,24.37,0.12
717,24.85,24.8,24.39,0.12
718,24.8,24.76,24.37,0.12
719,24.85,24.78,24.37,0.12
720,24.87,24.76,24.39,0.12
721,24.83,24.76,24.37,0.12
722,24.85,24.78,24.35,0.12
723,24.87,24.74,24.37,0.12
724,24.83,24.78,24.37,0.12
725,24.85,24.78,24.37,0.12
726,24.85,24.78,24.37,0.12
727,24.85,24.76,24.39,0.12
728,24.87,24.78,24.33,0.12
729,24.85,24.76,24.37,0.12
730,24.8,24.78,24.37,0.12
731,24.85,24.78,24.41,0.12
732,24.8,24.78,24.37,0.12
733,24.87,24.74,24.37,0.12
734,24.85,24.8,24.37,0.12
735,24.87,24.74,24.37,0.12
736,24.85,24.78,24.37,0.12
737,24.83,24.78,24.37,0.12
738,24.83,24.78,24.39,0.12
739,24.85,24.8,24.37,0.12
740,24.85,24.78,24.35,0.12
741,24.85,24.78,24.37,0.12
742,24.87,24.78,24.37,0.12
743,24.87,24.83,24.37,0.12
744,24.85,24.78,24.35,0.12
745,24.85,24.78,24.37,0.12
746,24.85,24.78,24.39,0.12
747,24.85,24.78,24.37,0.12
748,24.85,24.8,24.37,0.12
749,24.87,24.78,24.37,0.12
750,24.87,24.78,24.39,0.12
751,24.85,24.8,24.35,0.12
752,24.85,24.8,24.37,0.12
753,24.83,24.78,24.39,0.12
754,24.85,24.78,24.41,0.12
755,24.85,24.78,24.39,0.12
756,24.85,24.8,24.39,0.12
757,24.85,24.8,24.39,0.12
758,24.85,24.8,24.39,0.12
759,24.83,24.78,24.39,0.12
760,24.83,24.8,24.41,0.12
762,24.85,24.8,24.37,0.12
763,24.85,24.78,24.39,0.12
764,24.83,24.8,24.35,0.12
765,24.85,24.78,24.37,0.12
766,24.87,24.78,24.37,0.12
767,24.85,24.8,24.39,0.12
768,24.87,24.78,24.39,0.12
769,24.85,24.8,24.37,0.12
770,24.85,24.8,24.37,0.12
771,24.85,24.78,24.39,0.12
772,24.85,24.78,24.39,0.12
773,24.85,24.8,24.39,0.12
774,24.85,24.8,24.39,0.12
775,24.8,24.8,24.37,0.12
776,24.85,24.8,24.37,0.12
777,24.8,24.78,24.39,0.12
